"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order","init_locations","moves","final_locations"
"2560","1271","true","Chrome","127.0.0.0","false","Windows 10","true","61.37","true","true","browser-check","0","5310","0.0-0.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","","","","","","","","","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","survey-text","1","10506","0.0-1.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","5192","{""Q0"":""66a6c70109d4e21e1a88b999""}","","","","","","","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","fullscreen","2","14576","0.0-2.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","3059","","true","","","","","","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","virtual-chinrest","3","32288","0.0-3.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","17707","","","85.6","53.98","428.2407407407407","5","0.8640000000000001","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","4","139160","0.0-4.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","106870","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ","","","",""
"","","","Chrome","127.0.0.0","","","","","","","survey-multi-choice","5","141964","0.0-5.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","2802","{""Q0"":""durian""}","","","","","","","","[0]","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","6","142900","0.0-6.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","934","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","7","148316","0.0-7.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","5415","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","8","151292","0.0-8.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","2974","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>","","","",""
"","","","Chrome","127.0.0.0","","","","","","","image-keyboard-response","9","171295","0.0-9.0","472","1","2024-07-29 18:51:21","b0e02d76891de4098917a4775b26ae70","69.89.105.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,nl;q=0.8,eo;q=0.7","null","null","","","","","","","Filter-Bar-Color.png","","","",""
