"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order"
"1600","1126","true","Firefox","128.0","false","Windows 10","true","60.73","true","true","browser-check","0","6245","0.0-0.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","","","","","","","","","",""
"","","","Firefox","128.0","","","","","","","survey-text","1","21874","0.0-1.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","15624","{""Q0"":""5e03f8517f08edece67a3137""}","","","","","","","",""
"","","","Firefox","128.0","","","","","","","fullscreen","2","32605","0.0-2.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","9717","","true","","","","","","",""
"","","","Firefox","128.0","","","","","","","virtual-chinrest","3","54650","0.0-3.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","22040","","","85.6","53.98","427.7929155313351","4.999999999999999","0.7340000000000001","",""
"","","","Firefox","128.0","","","","","","","html-button-response","4","71449","0.0-4.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","16795","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ",""
"","","","Firefox","128.0","","","","","","","survey-multi-choice","5","111145","0.0-5.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","39693","{""Q0"":""durian""}","","","","","","","","[0]"
"","","","Firefox","128.0","","","","","","","html-button-response","6","115361","0.0-6.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","4211","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>",""
"","","","Firefox","128.0","","","","","","","html-button-response","7","130464","0.0-7.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","15102","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>",""
"","","","Firefox","128.0","","","","","","","html-button-response","8","138681","0.0-8.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","8214","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>",""
"","","","Firefox","128.0","","","","","","","image-keyboard-response","9","158684","0.0-9.0","202","1","2024-07-29 18:40:38","b0e02d76891de4098917a4775b26ae70","104.139.60.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","null","null","","","","","","","Filter-Bar-Opacity.png",""
