"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order"
"2732","1198","true","Chrome","126.0.0.0","false","Chrome OS","true","59.39","true","true","browser-check","0","23668","0.0-0.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","","","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","survey-text","1","27904","0.0-1.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","4228","{""Q0"":""6643a2e8fa89cf4c6dc4a554""}","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","fullscreen","2","31916","0.0-2.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","3007","","true","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","virtual-chinrest","3","61820","0.0-3.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","29893","","","85.6","53.98","428.16901408450707","5","2.13","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","4","71473","0.0-4.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","9644","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ",""
"","","","Chrome","126.0.0.0","","","","","","","survey-multi-choice","5","78384","0.0-5.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","6902","{""Q0"":""durian""}","","","","","","","","[0]"
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","6","79804","0.0-6.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","1410","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","7","85357","0.0-7.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","5549","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","8","89861","0.0-8.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","4499","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>",""
"","","","Chrome","126.0.0.0","","","","","","","image-keyboard-response","9","109866","0.0-9.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","null","null","","","","","","","Filter-Bar-Color.png",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","10","119025","0.0-10.0","4880","1","2024-08-12 17:39:19","b0e02d76891de4098917a4775b26ae70","71.179.57.145","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","ChromeOS","14541.0.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,de;q=0.8","9153","0","","","","","","","<img src=""Filter-Bar-Color-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of mobile customers in UK drops below 20 million from 2018 to 2019.",""
