"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order","init_locations","moves","final_locations"
"1920","953","true","Chrome","127.0.0.0","false","Windows 10","true","61.27","false","true","browser-check","0","5132","0.0-0.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","","","","","","","","","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","survey-text","1","13908","0.0-1.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","8773","{""Q0"":""5e1b7f80d65aef3adb2096df""}","","","","","","","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","fullscreen","2","17597","0.0-2.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","2687","","true","","","","","","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","virtual-chinrest","3","33900","0.0-3.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","16299","","","85.6","53.98","427.461139896373","5","0.772","","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","4","36940","0.0-4.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3039","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ","","","",""
"","","","Chrome","127.0.0.0","","","","","","","survey-multi-choice","5","41220","0.0-5.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","4279","{""Q0"":""durian""}","","","","","","","","[0]","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","6","42443","0.0-6.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","1221","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","7","48667","0.0-7.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","6223","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","8","54243","0.0-8.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","5575","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>","","","",""
"","","","Chrome","127.0.0.0","","","","","","","image-keyboard-response","9","74246","0.0-9.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","null","null","","","","","","","Filter-Bar-Bound.png","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","10","81204","0.0-10.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","6955","1","","","","","","","<img src=""Filter-Bar-Bound-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of mobile customers in UK drops below 30 million from 2018 to 2019.","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","11","86787","0.0-11.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","5582","1","","","","","","","<img src=""Filter-Bar-Bound-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of hospital in the U.S. has been lower than 3500 thousands since 2003","","","",""
"","","","Chrome","127.0.0.0","","","","","","","image-keyboard-response","12","106789","0.0-12.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","null","null","","","","","","","Range-Bar-Shade.png","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","13","110203","0.0-13.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3411","0","","","","","","","<img src=""Range-Bar-Shade-Blur.png"" style=""max-width:80%; margin:10px;""><br>People from most Asian countries spent 80 to 100 hours on smartphones.","","","",""
"","","","Chrome","127.0.0.0","","","","","","","html-button-response","14","113715","0.0-14.0","154","1","2024-07-29 18:37:45","b0e02d76891de4098917a4775b26ae70","216.164.118.116","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3511","1","","","","","","","<img src=""Range-Bar-Shade-Blur.png"" style=""max-width:80%; margin:10px;""><br>Since 2014, the unit sales are between 2 and 3 million.","","","",""
