"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order"
"2042","1053","true","Edge","127.0.0.0","false","Windows 10","true","77.38","true","true","browser-check","0","11071","0.0-0.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","","","","","","","","","",""
"","","","Edge","127.0.0.0","","","","","","","survey-text","1","16682","0.0-1.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","5608","{""Q0"":""6659f53e7630dc2ff040c157""}","","","","","","","",""
"","","","Edge","127.0.0.0","","","","","","","fullscreen","2","20711","0.0-2.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3017","","true","","","","","","",""
"","","","Edge","127.0.0.0","","","","","","","virtual-chinrest","3","107297","0.0-3.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","86583","","","85.6","53.98","427.710843373494","5","0.6639999999999999","",""
"","","","Edge","127.0.0.0","","","","","","","html-button-response","4","124150","0.0-4.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","16851","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ",""
"","","","Edge","127.0.0.0","","","","","","","survey-multi-choice","5","131664","0.0-5.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","7513","{""Q0"":""durian""}","","","","","","","","[0]"
"","","","Edge","127.0.0.0","","","","","","","html-button-response","6","135100","0.0-6.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3434","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>",""
"","","","Edge","127.0.0.0","","","","","","","html-button-response","7","164723","0.0-7.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","29622","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>",""
"","","","Edge","127.0.0.0","","","","","","","html-button-response","8","169367","0.0-8.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","4644","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>",""
"","","","Edge","127.0.0.0","","","","","","","image-keyboard-response","9","189370","0.0-9.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","null","null","","","","","","","Filter-Bar-Line.png",""
"","","","Edge","127.0.0.0","","","","","","","html-button-response","10","199765","0.0-10.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","10393","1","","","","","","","<img src=""Filter-Bar-Line-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of mobile customers in UK drops below 20 million from 2018 to 2019.",""
"","","","Edge","127.0.0.0","","","","","","","html-button-response","11","209778","0.0-11.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","10012","0","","","","","","","<img src=""Filter-Bar-Line-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of hospital in the U.S. has been lower than 3500 thousands since 2003",""
"","","","Edge","127.0.0.0","","","","","","","image-keyboard-response","12","229779","0.0-12.0","160","1","2024-07-29 18:38:19","b0e02d76891de4098917a4775b26ae70","57.132.165.96","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","null","null","","","","","","","Range-Bar-Bound.png",""
