"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order","init_locations","moves","final_locations"
"1710","1035","true","Chrome","126.0.0.0","false","Mac OS","true","60.01","true","true","browser-check","0","91944","0.0-0.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","","","","","","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","survey-text","1","96077","0.0-1.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","4127","{""Q0"":""62ddaf6866360121676c29c3""}","","","","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","fullscreen","2","100780","0.0-2.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","3697","","true","","","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","virtual-chinrest","3","136041","0.0-3.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","35255","","","85.6","53.98","428.099173553719","5","1.21","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","4","139946","0.0-4.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","3901","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ","","","",""
"","","","Chrome","126.0.0.0","","","","","","","survey-multi-choice","5","143760","0.0-5.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","3811","{""Q0"":""durian""}","","","","","","","","[0]","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","6","145415","0.0-6.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","1650","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","7","152832","0.0-7.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","7413","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","8","159872","0.0-8.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","7038","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>","","","",""
"","","","Chrome","126.0.0.0","","","","","","","image-keyboard-response","9","179879","0.0-9.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","null","null","","","","","","","Filter-Bar-Opacity.png","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","10","186184","0.0-10.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","6301","0","","","","","","","<img src=""Filter-Bar-Opacity-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of mobile customers in UK drops below 30 million from 2018 to 2019.","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","11","189256","0.0-11.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","3070","1","","","","","","","<img src=""Filter-Bar-Opacity-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of hospital in the U.S. has been lower than 3500 thousands since 2003","","","",""
"","","","Chrome","126.0.0.0","","","","","","","image-keyboard-response","12","209261","0.0-12.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","null","null","","","","","","","Range-Bar-Shade.png","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","13","213952","0.0-13.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","4689","0","","","","","","","<img src=""Range-Bar-Shade-Blur.png"" style=""max-width:80%; margin:10px;""><br>People from most Asian countries spent 80 to 100 hours on smartphones.","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","14","218337","0.0-14.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","4381","0","","","","","","","<img src=""Range-Bar-Shade-Blur.png"" style=""max-width:80%; margin:10px;""><br>Since 2014, the unit sales is between 0.5 and 1.4 milion","","","",""
"","","","Chrome","126.0.0.0","","","","","","","image-keyboard-response","15","238341","0.0-15.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","null","null","","","","","","","RetrieveValue-Bar-Mark.png","","","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","16","241907","0.0-16.0","313","1","2024-07-29 18:45:47","b0e02d76891de4098917a4775b26ae70","71.205.102.29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,fr;q=0.8,it;q=0.7,vi;q=0.6","3561","0","","","","","","","<img src=""RetrieveValue-Bar-Mark-Blur.png"" style=""max-width:80%; margin:10px;""><br>In 2016, the national debt of Ireland reach the lowest.","","","",""
