"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order"
"1680","952","true","Chrome","126.0.0.0","false","Windows 10","true","61.24","false","false","browser-check","0","3088","0.0-0.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","","","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","survey-text","1","11403","0.0-1.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","8309","{""Q0"":""5dcc3ec7db13278d75c8622f""}","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","fullscreen","2","16367","0.0-2.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","3963","","true","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","virtual-chinrest","3","141601","0.0-3.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","125232","","","85.6","53.98","428.082191780822","5","0.584","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","4","146123","0.0-4.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","4519","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ",""
"","","","Chrome","126.0.0.0","","","","","","","survey-multi-choice","5","150397","0.0-5.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","4273","{""Q0"":""durian""}","","","","","","","","[0]"
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","6","151860","0.0-6.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","1459","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","7","161855","0.0-7.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","9994","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","8","176416","0.0-8.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","14560","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>",""
"","","","Chrome","126.0.0.0","","","","","","","image-keyboard-response","9","196418","0.0-9.0","986","1","2024-07-29 19:04:00","b0e02d76891de4098917a4775b26ae70","143.55.93.115","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9,es;q=0.8,pt;q=0.7","null","null","","","","","","","Filter-Bar-Color.png",""
