"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order","init_locations","moves","final_locations"
"2560","1190","true","Chrome","125.0.0.0","false","Mac OS","true","47.7","true","true","browser-check","0","746786","0.0-0.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","","","","","","","","","","","","",""
"","","","Chrome","125.0.0.0","","","","","","","survey-text","1","764520","0.0-1.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","17727","{""Q0"":""5f084a7987a3fe028ff65b8a""}","","","","","","","","","","",""
"","","","Chrome","125.0.0.0","","","","","","","fullscreen","2","768716","0.0-2.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3108","","true","","","","","","","","","",""
"","","","Chrome","125.0.0.0","","","","","","","virtual-chinrest","3","779420","0.0-3.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","10701","","","85.6","53.98","428.2560706401765","4.999999999999999","0.9060000000000001","","","","",""
"","","","Chrome","125.0.0.0","","","","","","","html-button-response","4","1099310","0.0-4.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","319886","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ","","","",""
"","","","Chrome","125.0.0.0","","","","","","","survey-multi-choice","5","1103809","0.0-5.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","4495","{""Q0"":""durian""}","","","","","","","","[0]","","",""
"","","","Chrome","125.0.0.0","","","","","","","html-button-response","6","1104979","0.0-6.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","1162","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>","","","",""
"","","","Chrome","125.0.0.0","","","","","","","html-button-response","7","1160134","0.0-7.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","55153","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>","","","",""
"","","","Chrome","125.0.0.0","","","","","","","html-button-response","8","1163495","0.0-8.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","3359","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>","","","",""
"","","","Chrome","125.0.0.0","","","","","","","image-keyboard-response","9","1183501","0.0-9.0","3742","1","2024-08-12 17:17:39","b0e02d76891de4098917a4775b26ae70","103.158.86.202","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36","Macintosh","OS X","10_15_7","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.9","null","null","","","","","","","Filter-Bar-Shade.png","","","",""
