"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order"
"1920","955","true","Firefox","129.0","false","Windows 10","true","76.82","false","false","browser-check","0","785","0.0-0.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","","","","","","","","","",""
"","","","Firefox","129.0","","","","","","","survey-text","1","26429","0.0-1.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","25640","{""Q0"":""663e9e90e7e0acca1b1ce46b""}","","","","","","","",""
"","","","Firefox","129.0","","","","","","","fullscreen","2","30358","0.0-2.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","2920","","true","","","","","","",""
"","","","Firefox","129.0","","","","","","","virtual-chinrest","3","67423","0.0-3.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","37063","","","85.6","53.98","427.63157894736844","5","0.608","",""
"","","","Firefox","129.0","","","","","","","html-button-response","4","72106","0.0-4.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","4682","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ",""
"","","","Firefox","129.0","","","","","","","survey-multi-choice","5","76822","0.0-5.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","4713","{""Q0"":""durian""}","","","","","","","","[0]"
"","","","Firefox","129.0","","","","","","","html-button-response","6","78386","0.0-6.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","1563","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>",""
"","","","Firefox","129.0","","","","","","","html-button-response","7","81267","0.0-7.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","2880","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>",""
"","","","Firefox","129.0","","","","","","","html-button-response","8","87423","0.0-8.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","6154","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>",""
"","","","Firefox","129.0","","","","","","","image-keyboard-response","9","107428","0.0-9.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","null","null","","","","","","","Filter-Bar-Shade.png",""
"","","","Firefox","129.0","","","","","","","html-button-response","10","117226","0.0-10.0","4070","1","2024-08-12 17:21:00","b0e02d76891de4098917a4775b26ae70","64.111.249.252","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.5","9797","0","","","","","","","<img src=""Filter-Bar-Shade-Blur.png"" style=""max-width:80%; margin:10px;""><br>The number of mobile customers in UK drops below 20 million from 2018 to 2019.",""
