"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","platform","platform_version","referer","accept_language","rt","response","success","item_width_mm","item_height_mm","item_width_px","px2mm","scale_factor","stimulus","question_order"
"1920","959","true","Chrome","126.0.0.0","false","Windows 10","true","61.41","true","false","browser-check","0","987","0.0-0.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","","","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","survey-text","1","7245","0.0-1.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","6251","{""Q0"":""638d038b8d32d51c219a5aa2""}","","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","fullscreen","2","14602","0.0-2.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","6340","","true","","","","","","",""
"","","","Chrome","126.0.0.0","","","","","","","virtual-chinrest","3","82584","0.0-3.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","67976","","","85.6","53.98","428.14960629921256","5","1.016","",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","4","90843","0.0-4.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","8256","0","","","","","","","
    <p>If the measurements were done correctly, the square below should be 10 cm x 10 cm.</p>
    <div style=""background-color: black; width: 500px; height: 500px; margin: 20px auto;""></div>
    ",""
"","","","Chrome","126.0.0.0","","","","","","","survey-multi-choice","5","96686","0.0-5.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","5841","{""Q0"":""durian""}","","","","","","","","[0]"
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","6","100020","0.0-6.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","3330","0","","","","","","","<p>Great! You passed the attention check. Now let's begin!</p>",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","7","111621","0.0-7.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","11599","0","","","","","","","<p>In this experiment, you will see 15 dashboards, each for 20 seconds.</p> <p> You need to <b>remember the data fact</b> shown on the dashboard, and try to recall whether it is <b>True or False</b> later.</p>",""
"","","","Chrome","126.0.0.0","","","","","","","html-button-response","8","119889","0.0-8.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","8264","0","","","","","","","<p>Your response will be collected and evaluated. If any irregularities are found (such as selecting the same answer for all questions or displaying very low overall accuracy), you may not receive payment.</p>",""
"","","","Chrome","126.0.0.0","","","","","","","image-keyboard-response","9","139892","0.0-9.0","620","1","2024-07-29 18:57:41","b0e02d76891de4098917a4775b26ae70","75.166.25.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Windows","10.0","https://wvbvqp7xwd.cognition.run/","en-US,en;q=0.8","null","null","","","","","","","Filter-Bar-Opacity.png",""
